"lipid","type","mean_all","mean_ctrl","mean_exp","sd_ctrl","sd_exp","FC","log2FC","statistics","p_value","mlog10p","adj_p_value","mlog10padj","sig","Significance"
"PE_17:0;0_18:1;0","species",0.114810570141377,0.136501545759037,0.0895044319207737,0.0466718295309876,0.0344677270809258,0.655702698625654,-0.608886262423109,-2.03204399803079,0.0670149460454534,1.17382832772925,0.20555002333197,0.687082469586891,"no","No change"
"PE_17:0;0_20:2;0","species",0.00963775236300802,0.0173395203626088,6.52356363473782e-04,0.025819339283073,0.00159794022096836,0.0376225149157259,-4.73225989925556,-1.57043182314638,0.144614690807255,0.839787586623448,0.324072205415778,0.48935821534911,"no","No change"
"PE_17:0;0_20:3;0","species",0.0172563762804044,0.0320475559493225,0,0.0241927304969105,0,0,-10,-3.22391596828672,0.00810242996862125,2.09138471399804,0.0601824585198277,1.22053007482482,"no","No change"
"PE_17:0;0_20:4;0","species",0.03822505903819,0.043653279504034,0.031892135161372,0.0338978334666205,0.0291279838651189,0.730578218262497,-0.452889353606158,-0.664389944730169,0.52012497172339,0.283892294809428,0.689435315607986,0.161506474074509,"no","No change"
"PE_17:0;0_22:4;0","species",0.00560347254546358,0.00708901120949836,0.00387034410408968,0.0156709508302439,0.006073012270733,0.545963885471633,-0.873122572266366,-0.471247306266334,0.646672055304297,0.189315905852574,0.776006466365157,0.11013465980495,"no","No change"
"PE_17:1;0_17:1;0","species",0.00544192462509848,0.00818643221891217,0.0022399990989825,0.00599973223936261,0.00361571808673817,0.273623361078797,-1.86973668676236,-2.11341157804834,0.0582315029013683,1.23484200100741,0.184677052058625,0.733587066571028,"no","No change"
"PE_17:1;0_18:0;0","species",0.0146579067238711,0.0131928551085017,0.0163671336084689,0.0242196386482379,0.0161202977411423,1.24060587900504,0.311044866707235,0.272597546362925,0.790211937686296,0.102256413743254,0.882657903376977,0.0542075857351362,"no","No change"
"PE_17:1;0_18:1;0","species",0.285444686704196,0.479216661287852,0.0593773830232652,0.501994599523347,0.0534784661011851,0.123905088908415,-3.01269265323479,-2.02587981976858,0.0677287458185259,1.16922696645973,0.20555002333197,0.687082469586891,"no","No change"
"PE_18:0;0_18:1;0","species",1.2641691735307,1.28940109522049,1.23473193155928,0.463403407851192,0.557042973398901,0.957601118950604,-0.0625032568253038,-0.193391377656533,0.850177137732118,0.0704905779036928,0.918439535652215,0.0369494296651422,"no","No change"
"PE_18:0;0_18:2;0","species",0.271444698783663,0.273533622792979,0.269007620772793,0.112319251633999,0.101747837703945,0.983453580682432,-0.024071136435116,-0.0755757651836315,0.941113601161465,0.0263579500267668,0.960230558501463,0.0176244771031756,"no","No change"
"PE_18:0;0_20:2;0","species",0.0825707023743477,0.126132141183753,0.0317490237633752,0.0762656244013946,0.0209400571596073,0.251712398326152,-1.99015181536452,-2.92151927913033,0.0138996620433734,1.85699575906118,0.0835539482396649,1.07803302323096,"no","No change"
"PE_18:0;0_20:3;0","species",0.267638942563003,0.293800173315676,0.237117506684885,0.073830367517012,0.164998038861568,0.807070683481567,-0.309233064206226,-0.822390800393104,0.428321617521912,0.368230006076095,0.619461883321592,0.207985411438662,"no","No change"
"PE_18:0;0_20:4;0","species",1.0305395986616,0.921908180101169,1.15727625364877,0.372343474479814,0.452485113234946,1.25530533151552,0.328038317711391,1.03005476435084,0.325101302782021,0.48798129014734,0.526806490639479,0.278348882853108,"no","No change"
"PE_18:0;0_20:5;0","species",0.0613091656371582,0.00672203549275075,0.124994150805634,0.0127483231075599,0.143683955615635,18.5946877163072,4.21681861407049,2.18422184042422,0.0514846739902778,1.2883220329401,0.168082318027084,0.774477971195693,"no","No change"
"PE_18:0;0_22:4;0","species",0.113517252371734,0.129515256614792,0.094852914088165,0.0966787025466565,0.0665670316384522,0.732368653449679,-0.449358052087042,-0.738758645593706,0.475521657640988,0.32282969832746,0.657708327498549,0.181966659336163,"no","No change"
"PE_18:0;0_22:5;0","species",0.160376239816401,0.194197068981401,0.120918605790568,0.0783258054966232,0.143801658304915,0.622659272999374,-0.683485176621869,-1.16666237054647,0.268016903885742,0.571837814057823,0.467876458952241,0.329868805639916,"no","No change"
"PE_18:0;0_22:6;0","species",0.85094638089226,0.00583590783852827,1.83690859945495,0.0154403608150383,0.934752547314118,314.759699823874,8.29810702736056,5.2215825878311,2.84808805253064e-04,3.54544658802077,0.00903250782374004,2.04419165358439,"yes","Increase"
"PE_18:1;0_18:1;0","species",1.78929441605794,2.29374743283278,1.2007658964873,0.953237542180921,0.624210128997602,0.523495254664702,-0.933751635291412,-2.39519852111897,0.0355331478051822,1.44936631759185,0.1442802255785,0.840793187344656,"no","No change"
"PE_18:1;0_18:2;0","species",0.251083469451192,0.323860690395554,0.166176711682769,0.132087043324591,0.0806456749818386,0.513111707011449,-0.962655152860888,-2.53780915956292,0.027587341961565,1.55929014174753,0.123725048797322,0.907542366230458,"no","No change"
"PE_18:1;0_19:1;0","species",0.0407089119738744,0.0616977272043642,0.0162219608716364,0.0588800074466357,0.0277320121865592,0.262926393024231,-1.92726912533922,-1.72684005749047,0.112132908699635,0.950266912211101,0.273555008036471,0.562955330081556,"no","No change"
"PE_18:1;0_20:1;0","species",0.0727167955912155,0.10951224842377,0.0297887672865687,0.0521343586728615,0.0336525313787012,0.272013110088817,-1.87825190883703,-3.20639084941423,0.00835905108398479,2.07784302069251,0.0608429292014631,1.21578988558865,"no","No change"
"PE_18:1;0_20:2;0","species",0.128386573166534,0.214598569967569,0.0278059102319918,0.12888076077571,0.0409371346682668,0.129571740558168,-2.94817699242241,-3.38778098919116,0.0060586035118254,2.21762746774783,0.0525718366686652,1.27924685004772,"no","No change"
"PE_18:1;0_20:3;0","species",0.32893803001588,0.397124630629117,0.249386995967104,0.0609293182855992,0.0896028495975354,0.627981688197054,-0.671205603815798,-3.52522439120255,0.00475458241016054,2.32288762066704,0.0502627283359829,1.29875394095032,"no","No change"
"PE_18:1;0_20:4;0","species",0.466725886939521,0.511528872901844,0.414455736650144,0.27248485717557,0.308631899431207,0.810229409532612,-0.303597642278705,-0.602754319954377,0.55889375793445,0.252670740822031,0.716009370097758,0.145081294235268,"no","No change"
"PE_18:1;0_22:4;0","species",0.0568217066320426,0.0876133839303681,0.0208980831173295,0.0784812311297974,0.0326045342584036,0.238526149542843,-2.06778065780638,-1.93442984908779,0.0791880672783807,1.10134025661241,0.226835495945813,0.644288984668085,"no","No change"
"PE_18:1;0_22:5;0","species",0.233919447581388,0.10572535279701,0.383479224829829,0.132853660991992,0.489414409307218,3.62712646195751,1.85882704662013,1.45026857478527,0.174892651215255,0.757228438684358,0.35620338137419,0.448301962174343,"no","No change"
"PE_18:1;0_22:6;0","species",0.308157107702306,0.0173909514254106,0.647384290025351,0.0460121325344407,0.564521638961706,37.2253520919754,5.21821358933462,2.96343529353837,0.0128958308602943,1.8895506716403,0.0806443507319814,1.09342605024476,"no","No change"
"PE_18:1;0_24:0;0","species",0.0155231989789166,0.0038117119445689,0.029186600518989,0.0100848418747437,0.0346710040919329,7.65708451830295,2.93679518175293,1.85910632488999,0.0899493704684914,1.04600187181834,0.243521466390306,0.61346274975142,"no","No change"
"PE_18:2;0_18:2;0","species",0.0280574075497375,0.0235487899815771,0.033317461379258,0.0240944130086012,0.0275851834442742,1.41482689366728,0.500625547809694,0.682153225226812,0.509251274980044,0.293067875010951,0.681046885816685,0.166822988600367,"no","No change"
"PE_18:2;0_20:3;0","species",0.00384250056676201,0.00632638866529901,9.44631118468851e-04,0.0110811269982891,0.00150952205067247,0.149316010830992,-2.74355922406987,-1.172955554603,0.265587958095647,0.575791620008725,0.467876458952241,0.329868805639916,"no","No change"
"PE_20:1;0_20:4;0","species",0.00575339626788904,0.0106848787832225,0,0.0113088942590245,0,0,-10,-2.2994456166553,0.0420729401797357,1.37599713715778,0.15220904850921,0.817559528900465,"no","No change"
"PG_14:0;0_18:1;0","species",0.00459363827341741,0.00428794081371437,0.00495028530973762,0.00625123686087718,0.00833208972415695,1.15446679998587,0.207226684862176,0.163729197647845,0.872913851221074,0.0590286151552089,0.933912650463029,0.0296937417526818,"no","No change"
"PG_16:0;0_16:1;0","species",0.00329172519613819,0.0038182935266545,0.00267739547720249,0.00495915069789715,0.00424036203778813,0.701202109924841,-0.512097757698176,-0.441365840928453,0.667498230575582,0.175549881202757,0.792723734121592,0.100878138849954,"no","No change"
"PG_16:0;0_18:1;0","species",0.157537244904584,0.190512210344548,0.119066451891293,0.104626372872071,0.116591753078239,0.62498068588862,-0.678116488797848,-1.16504881209865,0.268642476620038,0.570825317418585,0.467876458952241,0.329868805639916,"no","No change"
"PG_16:0;0_18:2;0","species",0.00170501231815222,0.00111069802177963,0.00239837899725357,0.00193184746473509,0.00373350861753792,2.15934389926321,1.11059302670988,0.799939086370434,0.440679529248889,0.355877123169987,0.631166809633893,0.19985584688964,"no","No change"
"PG_16:1;0_18:0;0","species",0.0022682431597464,0.00377144215713495,5.14510996126426e-04,0.00569285550435189,0.00126028940756084,0.136422878752908,-2.87384248354956,-1.36477122648326,0.199590516453899,0.699860098066623,0.380335576418589,0.419833048978022,"no","No change"
"PG_16:1;0_18:1;0","species",0.0191687361353478,0.0319893038041335,0.00421140718843116,0.0238613456003023,0.0103157987107455,0.131650479617096,-2.92521531759799,-2.6353950138864,0.0231829513589516,1.63483127599474,0.110679896810478,0.955931254434056,"no","No change"
"PG_18:0;0_18:1;0","species",0.0340194718344806,0.0482560385271047,0.0174101440264192,0.0559209366723799,0.0426459692130917,0.360786847777407,-1.47078134773576,-1.10175482696582,0.29409134844286,0.531517751347373,0.492741730975961,0.307380655169561,"no","No change"
"PG_18:1;0_18:1;0","species",0.13183243984307,0.226855953434857,0.0209716739859842,0.0960589981143044,0.051369900317661,0.092444891431982,-3.43526259225862,-4.68751224249946,6.63427792619398e-04,3.1782063387731,0.0160437976732183,1.79469282350159,"yes","Decrease"
"PG_18:1;0_18:2;0","species",0.0214166648389169,0.0320665994006505,0.00899174118356098,0.0241950702615109,0.0100921905833816,0.28040831742759,-1.83439895190983,-2.16912775547241,0.0528573667165808,1.27689447663648,0.171036135034752,0.766912125933503,"no","No change"
"PG_18:1;0_20:2;0","species",0.00954703862779321,0.0177302145944731,0,0.0154020139834782,0,0,-10,-2.80162603849921,0.017224597782196,1.76385091066924,0.0910443025630361,1.0407472266165,"no","No change"
"PG_22:6;0_22:6;0","species",0.256826821577934,0.00755189941607461,0.547647564100103,0.0199804477811073,0.122331167145692,72.517857286924,6.18026439273284,11.5865845716199,1.66657328433625e-07,6.77817558432384,7.39958538245297e-05,4.13079261420922,"yes","Increase"
"PI_14:0;0_18:1;0","species",9.98892614844138e-04,0.00185131003579751,4.40562373187151e-06,0.00184116695135036,1.07915301417814e-05,0.00237973307910776,-8.71498452081086,-2.44128632231838,0.0327479448856775,1.48481594919326,0.136433952850571,0.865077538032074,"no","No change"
"PI_14:1;0_18:0;0","species",0.0016253396659708,0.00270699578327488,3.63407529116028e-04,0.00392290748630285,8.90163015019889e-04,0.134247541633176,-2.89703242534408,-1.42371762873702,0.182269776660796,0.739285338572784,0.359033005146799,0.444865625810918,"no","No change"
"PI_16:0;0_16:1;0","species",0.00772557747123352,0.0115883266785424,0.00321903672937319,0.011787451653124,0.0061025637551966,0.277782704843293,-1.84797131707115,-1.56230350195836,0.146508903048204,0.834135983315171,0.325249764767012,0.487783008864533,"no","No change"
"PI_16:0;0_18:0;0","species",0.00510138050585319,0.00332984206476036,0.00716817535379483,0.0057347540460866,0.00893038248952533,2.15270730995187,1.10615217868497,0.937213631521376,0.36877015689344,0.43324423192675,0.568520658544054,0.245253749571361,"no","No change"
"PI_16:0;0_18:1;0","species",0.12764048684017,0.128081144252712,0.127126386525538,0.0339091111343223,0.070233815479707,0.992545680843622,-0.0107945926217274,-0.0320371568572306,0.975016336229826,0.0109881077116863,0.975016336229826,0.0109881077116863,"no","No change"
"PI_16:0;0_18:2;0","species",0.0182002525915433,0.0224055305918181,0.013294094924556,0.0131238899509269,0.01176468403108,0.593339884100343,-0.753069331371773,-1.30762719486837,0.217669393175341,0.66220263347404,0.407785698606968,0.389568009369524,"no","No change"
"PI_16:0;0_20:1;0","species",0.00345043062326695,0.00405970376109024,0.00273961196247312,0.00515873152032641,0.00454887656763735,0.674830510721155,-0.567402892051724,-0.485135364668627,0.637097712553139,0.195793954213725,0.768672240145635,0.114258802772623,"no","No change"
"PI_16:0;0_20:2;0","species",0.0428804820142914,0.0689206220453828,0.0125003186446847,0.0427359897572451,0.0169568637527157,0.181372690403948,-2.4629708517269,-3.02096927890892,0.0116355453216453,1.93421325787518,0.0771071958628435,1.11290509046139,"no","No change"
"PI_16:0;0_20:3;0","species",0.0987768925612482,0.134340408036268,0.0572861245070588,0.172973992663537,0.0439615253900489,0.426425119176304,-1.22963567029004,-1.0560997487173,0.313565769445645,0.503671353360922,0.513920592603874,0.289103979950453,"no","No change"
"PI_16:0;0_20:4;0","species",0.105868902821735,0.0960891771165413,0.117278582811128,0.0739027674472084,0.0627361822456528,1.22051813045383,0.287493726107635,0.551569284595428,0.592271490253697,0.227479172176713,0.736606559307118,0.132764418174286,"no","No change"
"PI_16:1;0_18:0;0","species",0.067067244112222,0.0853165509975321,0.0457763860793601,0.0379789569130024,0.0343679892307273,0.536547546099048,-0.898222073985765,-1.95345814923591,0.0766646031261116,1.11540510821951,0.222477671816951,0.65271356892249,"no","No change"
"PI_16:1;0_18:1;0","species",0.0615208426922511,0.0756153738036426,0.0450772230622944,0.0368546921501564,0.0295791779036435,0.596138335298726,-0.746280944583042,-1.62673272104206,0.132073139068984,0.879185499874529,0.308634072350678,0.510556130712738,"no","No change"
"PI_17:0;0_17:0;0","species",0.00325480064496655,0.00232514810072058,0.00433939527992018,0.00528550023581717,0.00791588986143108,1.86628769091112,0.900171396832138,0.547549152215446,0.594936778069184,0.22552918283366,0.737854551571838,0.132029239362915,"no","No change"
"PI_17:0;0_18:1;0","species",0.0121217131895783,0.0153366173777543,0.00837099163670622,0.0137319724431948,0.0112591298938694,0.545817335760641,-0.873509877961775,-0.988342039756982,0.344226950204579,0.463155130908675,0.547802028282556,0.261376364067652,"no","No change"
"PI_17:0;0_18:2;0","species",0.00150405434628261,0.00202521504666922,8.96033529164896e-04,0.00307869811375377,0.00219482493887922,0.442438708244126,-1.17645048474668,-0.748147121611362,0.470064985231079,0.327842097859358,0.654704035419197,0.183954982195633,"no","No change"
"PI_17:0;0_20:3;0","species",0.0100605708665347,0.0120635949376265,0.00772370945026094,0.0151637494067561,0.00918832381261777,0.640249402453876,-0.643294093534329,-0.609507200182032,0.554568995220021,0.256044414565687,0.716009370097758,0.145081294235268,"no","No change"
"PI_17:0;0_20:4;0","species",0.019898319213393,0.0153918604080031,0.0251558544863478,0.0192849464517515,0.0213023938107914,1.63436087773171,0.708726575301022,0.867661932077029,0.404110864600266,0.393499473307624,0.600084360811097,0.221787691517434,"no","No change"
"PI_17:1;0_18:0;0","species",0.00523414558076349,0.00829337812425627,0.00166504094668859,0.00959571559295906,0.00259832294107863,0.200767518584341,-2.31640221488056,-1.632008788823,0.130948458962686,0.882899608105034,0.307624951213929,0.511978442163658,"no","No change"
"PI_17:1;0_18:1;0","species",0.0122710707190254,0.0188641320332701,0.00457916585240656,0.0109407231609751,0.00711676491337336,0.242744582381549,-2.04248899721814,-2.73225310060668,0.0194996444116612,1.70997330819961,0.100672582776483,0.997088789328555,"no","No change"
"PI_18:0;0_18:1;0","species",0.487306362047015,0.530946939068951,0.436392355521422,0.201204066703544,0.195086181936954,0.82191330886409,-0.282941860916463,-0.856430073684313,0.410029054993632,0.387185367728266,0.603412170510462,0.21938593457828,"no","No change"
"PI_18:0;0_18:2;0","species",0.106737595455167,0.113667878431701,0.0986522653158764,0.0287010376930443,0.0199775946696256,0.867899240110766,-0.204400534049874,-1.07466880963316,0.305530820938476,0.514944973020939,0.505127634925591,0.296598871108742,"no","No change"
"PI_18:0;0_19:2;0","species",0.0200645008853544,0.0314980361201401,0.00672537644477114,0.0304061515948417,0.00846550566595311,0.213517325941184,-2.227574952277,-1.92173089401699,0.0809147404380096,1.09197235468257,0.22882894748074,0.640489036977186,"no","No change"
"PI_18:0;0_19:3;0","species",0.00227750481623618,0.00164380944324618,0.00301681608472452,0.00290129491516005,0.00523826465743729,1.8352590059143,0.87598368169493,0.59743040152918,0.562316506406622,0.250019167893592,0.717438301277414,0.144215441725553,"no","No change"
"PI_18:0;0_20:2;0","species",0.24751444019927,0.399238045404673,0.0705035674596338,0.309908880109409,0.0741114474216569,0.176595312674098,-2.50148104449204,-2.52217655634645,0.0283654831643276,1.54720981446789,0.124695787375856,0.904148218135917,"no","No change"
"PI_18:0;0_20:3;0","species",0.528462045713984,0.637435752074532,0.401326054960012,0.200300117878441,0.275052982657666,0.629594517806537,-0.667505116252504,-1.7890430003361,0.101146862276581,0.995047585133442,0.258098889947138,0.588213863301422,"no","No change"
"PI_18:0;0_20:4;0","species",1.68396605927432,1.54664556663628,1.84417330068537,0.546138417253464,0.709675767768131,1.19236969378587,0.253831612225958,0.854572522631257,0.411013460051008,0.386143955422811,0.603412170510462,0.21938593457828,"no","No change"
"PI_18:0;0_20:5;0","species",0.0259349497489729,0.0114957152822494,0.0427807232934837,0.0154548691106953,0.051373900996578,3.72144944817323,1.89586463864796,1.541951613017,0.151346797909601,0.82002676311112,0.330748856838725,0.480501648182008,"no","No change"
"PI_18:0;0_22:4;0","species",0.533216413286924,0.428264783990446,0.655659980799481,0.48599951373199,0.556611301894998,1.53096870279698,0.614444790492102,0.787093706090318,0.447853862828444,0.348863675557271,0.637330497102017,0.195635299461094,"no","No change"
"PI_18:0;0_22:5;0","species",0.0964127339309131,0.0997644549995062,0.0925023926842211,0.0779420394629718,0.103421357963241,0.927207918738983,-0.109035207278227,-0.144363638042188,0.887824300067342,0.051672972353308,0.937129806267819,0.0282002487692916,"no","No change"
"PI_18:0;0_22:6;0","species",0.496256225758048,0.0432176817159153,1.0248011938072,0.0571122120061644,0.793279543770091,23.7125443364495,4.5675785660008,3.28865902849452,0.0072218957490735,2.14134878507686,0.0572593162962256,1.24215384196844,"no","No change"
"PI_18:1;0_18:1;0","species",0.557056426973287,0.700944815304179,0.389186640587245,0.190358884251805,0.180722676485921,0.555231499099334,-0.848838678438521,-3.01205511201676,0.0118223695145448,1.92729547066639,0.0771931185949687,1.112421413258,"no","No change"
"PI_18:1;0_18:2;0","species",0.0591023505812614,0.0728405636965867,0.0430744352800485,0.040526089934689,0.0278251644591762,0.591352305557005,-0.757910204677562,-1.51464003434117,0.158056622470885,0.801187302783544,0.338409278407062,0.470557738110122,"no","No change"
"PI_18:1;0_19:1;0","species",0.0141043850210754,0.0205948501115264,0.00653217574888257,0.02083004362793,0.0119254533302364,0.317175202223331,-1.65664811397131,-1.45617320782635,0.173287008474586,0.761233995620142,0.35620338137419,0.448301962174343,"no","No change"
"PI_18:1;0_20:1;0","species",0.0306120887553286,0.0503173425959068,0.00762262594132083,0.0345228533066119,0.0126810909170163,0.151491027706636,-2.72269574453208,-2.85366476586438,0.0156935022947645,1.8042801247652,0.0882014559351322,1.05452424594102,"no","No change"
"PI_18:1;0_20:2;0","species",0.138956303948004,0.226752146904712,0.0365278204985126,0.149594430095187,0.0446169804213881,0.161091398679734,-2.63404863010031,-2.98604324296178,0.012384986832837,1.90710445080033,0.0796946978808644,1.09857057142296,"no","No change"
"PI_18:1;0_20:3;0","species",0.183478305053888,0.219219712452584,0.141779996422076,0.106757823188019,0.124493904860668,0.646748391537749,-0.628723533953224,-1.20870290101959,0.252117853145657,0.59839639967019,0.45689929304764,0.340179513920102,"no","No change"
"PI_18:1;0_20:4;0","species",0.26849933291351,0.308335817716271,0.222023433976956,0.0891769575507008,0.132763774070623,0.720070200151902,-0.473790532118448,-1.39604221813658,0.190237645992162,0.720703536668507,0.371366929973686,0.430196772565531,"no","No change"
"PI_18:1;0_22:5;0","species",0.0119085122250674,0.00855978856208375,0.0158153564985483,0.0146411041755553,0.0248967758981445,1.84763401383577,0.885679010695829,0.653153390430368,0.527073402638881,0.278128898751102,0.696489853487093,0.157085206026326,"no","No change"
"PI_18:1;0_22:6;0","species",0.0417853171322124,0,0.0905348537864601,0,0.089510650149538,Inf,10,2.69653090689118,0.0207851874564431,1.68224605434604,0.10369239585012,0.984253090876335,"no","No change"
"PI_18:2;0_18:2;0","species",0.0012836243266492,0.00211636297293264,3.12095905985189e-04,0.00361540272260787,7.64475720475343e-04,0.147468043042124,-2.76152574475032,-1.19254340029166,0.258138379552539,0.588147420528824,0.462150969844062,0.335216131240421,"no","No change"
"PI_20:1;0_20:4;0","species",0.00716665476904323,0.0108465288727818,0.00287346831468151,0.0172599053822687,0.00703853116302483,0.264920542634811,-1.91636837647887,-1.05360599083913,0.314656819617836,0.502162851266569,0.513920592603874,0.289103979950453,"no","No change"
"PS_14:0;0_18:1;0","species",0.00503812748420141,0.00824309934859431,0.00129899364240969,0.0103015352845692,0.00318187160302309,0.15758558613408,-2.66579251290952,-1.57897863105091,0.142646059398521,0.845740221238702,0.323136991698691,0.490613322480558,"no","No change"
"PS_16:0;0_16:1;0","species",0.109575773597983,0.166561267962258,0.0430926968396633,0.121039463083267,0.0661109199771744,0.258719793424171,-1.95053766288818,-2.22172577711129,0.0482195827543594,1.31677655190679,0.160973644683726,0.793245222759254,"no","No change"
"PS_16:0;0_18:0;0","species",0.202733372674529,0.14575623484166,0.26920670014621,0.0819731910816523,0.194683426994292,1.84696524604013,0.885156719684032,1.53512111375948,0.153001313395967,0.815304841089769,0.331378454379558,0.479675732030903,"no","No change"
"PS_16:0;0_18:1;0","species",0.808333541312858,0.922463442089592,0.675181990406667,0.542112462830214,0.407085304923329,0.731933602568818,-0.450215314669601,-0.915653336281813,0.379484465194584,0.420805997945999,0.579007225245345,0.237316016817287,"no","No change"
"PS_16:0;0_18:2;0","species",0.0316775312995434,0.0455900913458038,0.0154462112455728,0.0568421217735011,0.0296975521529559,0.338806323690215,-1.5614672926158,-1.16492387168403,0.268690963387857,0.570746939509456,0.467876458952241,0.329868805639916,"no","No change"
"PS_16:0;0_20:2;0","species",0.0268182260581005,0.0498052769650437,0,0.0650885710671844,0,0,-10,-1.86227712486316,0.0894705121142264,1.04832007682071,0.243521466390306,0.61346274975142,"no","No change"
"PS_16:0;0_20:3;0","species",0.0368569622662969,0.0457060310041662,0.0265330487387827,0.0690973613692886,0.0464143917098125,0.580515265837983,-0.784594088676506,-0.575692880230912,0.576410506952291,0.239268111359414,0.727063253087549,0.138427804722925,"no","No change"
"PS_16:1;0_17:0;0","species",0.0362023067982905,0.0528695996241837,0.0167571318347485,0.0677210200783765,0.0296634645178335,0.316952122843075,-1.657663164155,-1.20503416278417,0.253474832896136,0.596065154582808,0.457491161812538,0.339617291571567,"no","No change"
"PS_16:1;0_18:0;0","species",0.370859254613726,0.447100363396563,0.281911294367083,0.190660142979685,0.181175077923673,0.630532465295801,-0.665357439931915,-1.59282606594179,0.139506269026412,0.855406275957382,0.320327125540617,0.494406283397356,"no","No change"
"PS_16:1;0_18:1;0","species",0.0578341717395575,0.0974358375016126,0.0116322283504933,0.0819099624907721,0.0223394379461129,0.119383469663313,-3.06632500607149,-2.4739062127451,0.0309063600894966,1.50995213974839,0.130689751235586,0.883758468703704,"no","No change"
"PS_17:0;0_18:1;0","species",0.267188748213437,0.258315174424573,0.277541250967112,0.130440336759423,0.232768047945455,1.07442875388706,0.103569819832545,0.18766776877961,0.854554044521488,0.0682604660090742,0.92092717419306,0.035774711927589,"no","No change"
"PS_17:0;0_18:2;0","species",0.0178973803795989,0.0303956173165856,0.00331610395311443,0.0411606363990309,0.00812276261915654,0.109098095247599,-3.19630218113447,-1.5757858689818,0.143378706344538,0.843515342418132,0.323147947294289,0.490598598465105,"no","No change"
"PS_17:1;0_17:1;0","species",0.00471878092547134,0.00235763310634009,0.00747345338112447,0.00375893905257435,0.0177938659932377,3.16989669046768,1.66443582251652,0.746760605893314,0.470868350419272,0.327100499831645,0.654704035419197,0.183954982195633,"no","No change"
"PS_17:1;0_18:0;0","species",0.074345467194429,0.114213981521567,0.0278322004794345,0.0280345669575704,0.0449903674056898,0.243684705748384,-2.03691238807466,-4.22774559857303,0.00141778278670945,2.84839030071814,0.0217788962042388,1.66196413489043,"yes","Decrease"
"PS_17:1;0_18:1;0","species",0.014892538423236,0.0276575713574383,0,0.0292980458340564,0,0,-10,-2.29746589891069,0.0422197152897759,1.37448469969952,0.15220904850921,0.817559528900465,"no","No change"
"PS_18:0;0_18:1;0","species",2.83587790997113,3.03110827656138,2.60810914894916,1.43868721935657,1.2723742417373,0.86044737138454,-0.216841141279055,-0.556759674936454,0.58883961094292,0.230002982917657,0.736464189461004,0.132848365858132,"no","No change"
"PS_18:0;0_18:2;0","species",0.347098238470359,0.413841621523782,0.269230958241365,0.321271404307666,0.208690846682027,0.650565202335245,-0.620234437834133,-0.942266189462731,0.366290625087337,0.436174196609658,0.568520658544054,0.245253749571361,"no","No change"
"PS_18:0;0_20:1;0","species",0.0169609248572337,0.0256998714535892,0.00676548716148566,0.0310802204021142,0.0122991627138982,0.263249844408883,-1.92549541632621,-1.39445983896264,0.190701937013515,0.719644895679697,0.371366929973686,0.430196772565531,"no","No change"
"PS_18:0;0_20:2;0","species",0.120599025606391,0.223969618983297,0,0.209468944381735,0,0,-10,-2.60221486561438,0.0245966569452118,1.60912391602297,0.116179954081639,0.93486879950805,"no","No change"
"PS_18:0;0_20:3;0","species",0.538963902222488,0.616213656635273,0.448839188740905,0.410118175312038,0.364981918971219,0.728382410723762,-0.45723201094163,-0.770903358090418,0.457003639183344,0.340080341569204,0.644157510467952,0.191007925244185,"no","No change"
"PS_18:0;0_22:4;0","species",0.0855669734182934,0.100150440339951,0.06855292867636,0.120244396265767,0.089606761285658,0.684499523353705,-0.5468785580141,-0.528777348098095,0.607464298089919,0.216479241348032,0.747130604852975,0.12660347313907,"no","No change"
"PS_18:0;0_22:5;0","species",0.0743936048584797,0.0939825115964516,0.0515398803308459,0.128301746562136,0.0955431129478284,0.548398627099383,-0.866703135512367,-0.665813021704414,0.519248830649885,0.284624472824398,0.689435315607986,0.161506474074509,"no","No change"
"PS_18:0;0_22:6;0","species",0.463975290379033,0.0590675804296875,0.936367618653269,0.104073740844928,0.917735129849818,15.8524796824528,3.98663662268223,2.52912111924584,0.0280171837823949,1.55257552105715,0.124396295993833,0.905192550942531,"no","No change"
"PS_18:1;0_18:1;0","species",0.54738573033963,0.691218594877655,0.379580721711933,0.411670280171877,0.296525907572498,0.549147150445394,-0.864735306727818,-1.53938902493382,0.151965690979955,0.818254450870729,0.330748856838725,0.480501648182008,"no","No change"
"PS_18:1;0_18:2;0","species",0.0629307391383763,0.0976411211865987,0.0224352934154502,0.0987661829777373,0.042111415906963,0.229773000789031,-2.12171880915819,-1.72697339509437,0.112108251848131,0.950362419517307,0.273555008036471,0.562955330081556,"no","No change"
"PS_18:1;0_19:1;0","species",0.0525757639125708,0.09764070440906,0,0.118352369177286,0,0,-10,-2.00783321453135,0.0698596519376027,1.15577358248244,0.209578955812808,0.678652327762779,"no","No change"
"PS_18:1;0_20:0;0","species",0.0215411213931437,0.0253552632868779,0.0170912891837871,0.023243909801345,0.0197188725619595,0.674072636927903,-0.569024032724571,-0.684113975448559,0.508059381841672,0.294085524529099,0.681046885816685,0.166822988600367,"no","No change"
"PS_18:1;0_20:1;0","species",0.0468693347162026,0.0725000848306597,0.0169667929160026,0.0544838757030162,0.0415599852156747,0.234024456049016,-2.09526879252733,-2.03569894969159,0.066595046147357,1.17655807579794,0.20555002333197,0.687082469586891,"no","No change"
