"edge_name","FC_ctrl","FC_exp","FC_exp_ctrl","statistics","p_value","mlog10p","adj_p_value","mlog10padj","perturbation_score","Mode","edge_type","node1_log2FC","node2_log2FC","FA_change"
"PA_14:0;0_16:0;0 --> DAG_14:0;0_16:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.81265207361398,0.81265207361398,""
"LPA_14:0;0 --> PA_14:0;0_17:0;0",0.25,0.25,1,NA,NA,NA,NA,NA,0,NA,"Non-change",2.27882573169687,2.27882573169687," (17:0)"
"PA_14:0;0_17:0;0 --> DAG_14:0;0_17:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",2.27882573169687,2.27882573169687,""
"PA_14:0;0_18:0;0 --> DAG_14:0;0_18:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",1.46012818311887,1.46012818311887,""
"LPA_14:0;0 --> PA_14:0;0_18:2;0",0.25,0.25,1,NA,NA,NA,NA,NA,0,NA,"Non-change",2.27882573169687,2.27882573169687," (18:2)"
"PA_14:0;0_18:2;0 --> DAG_14:0;0_18:2;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",2.27882573169687,2.27882573169687,""
"PA_12:0;0_16:0;0 --> DAG_12:0;0_16:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.225289812949038,0.225289812949038,""
"PA_15:0;0_16:0;0 --> DAG_15:0;0_16:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.225289812949038,0.225289812949038,""
"PA_16:0;0_16:2;0 --> DAG_16:0;0_16:2;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.225289812949038,0.225289812949038,""
"PA_16:0;0_17:1;0 --> DAG_16:0;0_17:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.225289812949038,0.225289812949038,""
"DAG_16:0;0_18:0;0 --> PC_16:0;0_18:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.874579741614011,0.874579741614011,""
"PA_16:0;0_19:1;0 --> DAG_16:0;0_19:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.225289812949038,0.225289812949038,""
"PA_16:0;0_19:2;0 --> DAG_16:0;0_19:2;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.225289812949038,0.225289812949038,""
"PA_16:0;0_20:4;0 --> DAG_16:0;0_20:4;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.763893679337545,0.763893679337545,""
"PA_16:0;0_20:5;0 --> DAG_16:0;0_20:5;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.225289812949038,0.225289812949038,""
"PA_16:0;0_22:4;0 --> DAG_16:0;0_22:4;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.139224946349729,0.139224946349729,""
"PA_16:0;0_22:5;0 --> DAG_16:0;0_22:5;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",2.28775548029079,2.28775548029079,""
"DAG_16:0;0_22:5;0 --> PC_16:0;0_22:5;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",2.28775548029079,2.28775548029079,""
"PA_16:0;0_22:6;0 --> DAG_16:0;0_22:6;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.225289812949038,0.225289812949038,""
"PI_16:0;0_16:0;0 --> DAG_16:0;0_16:0;0",2,2,1,NA,NA,NA,NA,NA,0,NA,"Non-change",1.08032131090515,1.08032131090515,""
"PA_16:1;0_16:1;0 --> DAG_16:1;0_16:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-0.325686917824867,-0.325686917824867,""
"DAG_16:1;0_16:1;0 --> PC_16:1;0_16:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-0.325686917824867,-0.325686917824867,""
"PA_16:1;0_17:0;0 --> DAG_16:1;0_17:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-1.657663164155,-1.657663164155,""
"PA_16:1;0_17:1;0 --> DAG_16:1;0_17:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-0.597846055307039,-0.597846055307039,""
"DAG_16:1;0_17:1;0 --> PC_16:1;0_17:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-0.597846055307039,-0.597846055307039,""
"PA_16:1;0_20:1;0 --> DAG_16:1;0_20:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-3.16429156777835,-3.16429156777835,""
"DAG_16:1;0_20:1;0 --> PC_16:1;0_20:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-3.16429156777835,-3.16429156777835,""
"PA_16:1;0_20:3;0 --> DAG_16:1;0_20:3;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-0.0984738128963224,-0.0984738128963224,""
"PA_16:1;0_20:4;0 --> DAG_16:1;0_20:4;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.129512017025263,0.129512017025263,""
"DAG_16:1;0_20:4;0 --> PC_16:1;0_20:4;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.129512017025263,0.129512017025263,""
"PA_15:0;0_18:0;0 --> DAG_15:0;0_18:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.666717470398823,0.666717470398823,""
"PA_18:0;0_18:3;0 --> DAG_18:0;0_18:3;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.666717470398823,0.666717470398823,""
"PA_18:0;0_20:2;0 --> DAG_18:0;0_20:2;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-2.19694124453258,-2.19694124453258,""
"PA_18:1;0_22:5;0 --> DAG_18:1;0_22:5;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",1.61206359507497,1.61206359507497,""
"PA_18:1;0_22:6;0 --> DAG_18:1;0_22:6;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",4.1762072740188,4.1762072740188,""
"PC_18:0;0_20:5;0 --> PS_18:0;0_20:5;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.151785133419143,0.151785133419143,""
"DAG_18:0;0_20:5;0 --> PE_18:0;0_20:5;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",2.28096091847764,2.28096091847764,""
"PS_18:1;0_20:3;0 --> PE_18:1;0_20:3;0",3,3,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-0.673066154692408,-0.673066154692408,""
"PA_18:1;0_22:4;0 --> DAG_18:1;0_22:4;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-0.439168211983054,-0.439168211983054,""
"PA_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.198993564330954,0.198993564330954,""
"PA_17:0;0_20:3;0 --> DAG_17:0;0_20:3;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-1.45611485496192,-1.45611485496192,""
"PA_18:2;0_20:3;0 --> DAG_18:2;0_20:3;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-1.63226584670583,-1.63226584670583,""
"PC_20:1;0_20:4;0 --> PS_20:1;0_20:4;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-0.410346328888542,-0.410346328888542,""
"DAG_20:1;0_20:4;0 --> PE_20:1;0_20:4;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-1.44034877793923,-1.44034877793923,""
"PE_15:0;0_15:0;0 --> PC_15:0;0_15:0;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-0.578070731721717,-0.578070731721717,""
"DAG_17:0;0_18:2;0 --> PC_17:0;0_18:2;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",1.24382988718539,1.24382988718539,""
"PA_17:1;0_17:1;0 --> DAG_17:1;0_17:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-2.32322281500437,-2.32322281500437,""
"DAG_17:1;0_17:1;0 --> PC_17:1;0_17:1;0",1,1,1,NA,NA,NA,NA,NA,0,NA,"Non-change",-2.32322281500437,-2.32322281500437,""
"PS_18:2;0_18:2;0 --> PE_18:2;0_18:2;0",2,2,1,NA,NA,NA,NA,NA,0,NA,"Non-change",0.500625547809694,0.500625547809694,""
"PC_16:1;0_20:4;0 --> LPC_16:1;0",0.721861204976584,0.721245732012254,0.999147380465819,-0.0015340351698551,0.998803484505532,0.000519951203664414,0.998803484505532,0.000519951203664414,-0.000000639849176163375,"Decrease","Non-change",0.129512017025263,0.0264670410266608," (20:4)"
"PA_16:1;0_20:4;0 --> PI_16:1;0_20:4;0",0.144372240995317,0.144249146402451,0.999147380465819,-0.00153403516985524,0.998803484505532,0.000519951203664414,0.998803484505532,0.000519951203664414,-0.000000639849176163375,"Decrease","Non-change",0.129512017025263,0.0264670410266608,""
"PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0",0.999701274184638,0.999659151315603,0.999957864544016,-0.100043877440677,0.922109555434825,0.0352174775426226,0.968923761194676,0.0137103936355529,-0.00000214086673055347,"Decrease","Non-change",-0.169418386807691,-0.169392918311223,""
"PA_18:0;0_20:4;0 --> DAG_18:0;0_20:4;0",0.972792063503149,0.972446242294008,0.999644506547581,-0.0217144481512304,0.983064627152007,0.00741793049655071,0.991219080280457,0.00383034668368709,-0.00000380510031606459,"Decrease","Non-change",0.383213444273216,0.38976563277756,""
"PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0",0.974112788445529,0.973737478743413,0.999614716379286,-0.0363385851866551,0.971663451211363,0.0124841328014453,0.985978069507372,0.00613274469150132,-0.0000069406020167023,"Decrease","Non-change",-0.53032187585978,-0.532505446322201,""
"PE_16:0;0_18:1;0 --> PS_16:0;0_18:1;0",0.997972719150499,0.997802771176162,0.999829706793507,-0.27847008594777,0.785816662714423,0.104678766503846,0.924729320506071,0.0339853719244591,-0.0000257197912686167,"Decrease","Non-change",-0.429965072157734,-0.430228522898395,""
"PC_18:0;0_20:4;0 --> PS_18:0;0_20:4;0",0.657294161079871,0.655065426101949,0.996609227481559,-0.0282894186953872,0.977938043108092,0.00968865890218557,0.989698630120493,0.00449703085808397,-0.0000474760085421065,"Decrease","Non-change",0.432638220583609,0.322321082177878,""
"PS_18:0;0_22:4;0 --> PE_18:0;0_22:4;0",1.35456494906978,1.34804796582126,0.995188873554567,-0.0252298398766916,0.980323519004467,0.00863057805027314,0.990280636926027,0.00424171267818156,-0.0000600493094774694,"Decrease","Non-change",-0.49579972858736,-0.485724174135934,""
"PC_18:0;0_18:2;0 --> LPC_18:0;0",0.177825345616123,0.176251913231485,0.991151810338474,-0.015988802434057,0.987529641271245,0.00544985990672717,0.992063753490121,0.00346041766509016,-0.0000698783725850602,"Decrease","Non-change",0.901473879663883,0.666717470398823," (18:2)"
"PE_16:0;0_18:0;0 --> PC_16:0;0_18:0;0",18.0037994712936,17.8540370025645,0.991681618706767,-0.0197894315269323,0.984565747788503,0.00675527703898641,0.991480740151205,0.00371571769397314,-0.0000814083837459598,"Decrease","Non-change",0.827393768398963,0.874579741614011,""
"PI_18:0;0_20:4;0 --> LPI_18:0;0",0.0735937268754326,0.0728859582747216,0.990382759091559,-0.017993540297175,0.985966233302571,0.00613795822458557,0.991480740151205,0.00371571769397314,-0.0000855747692400605,"Decrease","Non-change",0.302541474702833,0.0633039483860454," (20:4)"
"PA_18:1;0_20:3;0 --> PI_18:1;0_20:3;0",1.76500008127887,1.75473453883524,0.994183828911673,-0.0379374771340744,0.970417286186953,0.0130414759206034,0.985978069507372,0.00613274469150132,-0.00010974999090801,"Decrease","Non-change",-0.636252082147308,-0.649652379158692,""
"PE_16:0;0_18:0;0 --> PS_16:0;0_18:0;0",2.64750734095209,2.63572395407949,0.995549252426864,-0.0559952459704542,0.95634973890485,0.0193832563641444,0.980196225323936,0.00868697426181197,-0.000124739071520927,"Decrease","Non-change",0.827393768398963,0.885156719684033,""
"PC_14:0;0_16:0;0 --> LPC_16:0;0",0.162528020931857,0.159764259138658,0.982995167372655,-0.0235549060486995,0.981629509009551,0.0080523946500559,0.990685131786392,0.00406435485501203,-0.000199246608581071,"Decrease","Non-change",0.878597955308967,0.225289812949038," (14:0)"
"PA_17:1;0_18:1;0 --> PI_17:1;0_18:1;0",0.677158961392208,0.675599001030659,0.997696315857149,-0.231546001924743,0.821141493824741,0.085582001598378,0.933011799003154,0.0301128640674757,-0.000284761079687467,"Decrease","Non-change",-1.00079414254503,-1.00747119953012,""
"PA_18:0;0_18:2;0 --> LPA_18:2;0",6.77607532261016,6.70434890938825,0.989414755620768,-0.0621797989237385,0.951535098753238,0.0215751874991721,0.980196225323936,0.00868697426181197,-0.000331236941448634,"Decrease","Non-change",-0.596424798254463,-0.527807588807416," (18:0)"
"PE_18:0;0_20:3;0 --> PS_18:0;0_20:3;0",0.759595051920218,0.752238925679558,0.990315726488654,-0.0762683502677237,0.940575094327512,0.0266065252064961,0.978126571477469,0.0096049430268044,-0.000373543508624499,"Decrease","Non-change",-0.409687065775038,-0.435413507995006,""
"PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0",0.995790571637643,0.994695301470503,0.998900099882108,-0.603134152656677,0.558650005261336,0.252860192807801,0.791662054087956,0.101460171146125,-0.00040146454976337,"Decrease","Non-change",-0.352646050240888,-0.352748494849647,""
"PA_16:1;0_18:1;0 --> DAG_16:1;0_18:1;0",0.999447974011352,0.999082018727286,0.999633842587527,-1.51146065897595,0.158854184602496,0.799001340321654,0.454524416155923,0.342442782371665,-0.00042215253293157,"Decrease","Non-change",-0.888475340015053,-0.889059082407849,""
"DAG_18:0;0_20:4;0 --> PE_18:0;0_20:4;0",0.929282501071619,0.925433189148021,0.995857759164561,-0.213050774267876,0.835184387377799,0.0782176328033139,0.93560437577306,0.0289077556854049,-0.000468398596844049,"Decrease","Non-change",0.38976563277756,0.370539377110347,""
"PG_18:1;0_18:2;0 --> CL_72:5;0",0.224865989756763,0.22105285905135,0.983042652605947,-0.0574699840521483,0.955201490858589,0.0199050083763966,0.980196225323936,0.00868697426181197,-0.000491137784913241,"Decrease","Non-change",-0.601681485247054,-0.782904785238482," (36:2)"
"PA_17:1;0_18:1;0 --> DAG_17:1;0_18:1;0",0.998588808026797,0.997770939536934,0.999180975709633,-1.1636778301528,0.269174901185518,0.569965437705142,0.561064507698648,0.250987203401616,-0.00067374840773281,"Decrease","Non-change",-1.00079414254503,-1.00230694797052,""
"PA_12:0;0_16:0;0 --> LPA_16:0;0",1846.72923600821,1792.00954919443,0.97036940459552,-0.054182446069449,0.957761347183544,0.0187426939624721,0.980196225323936,0.00868697426181197,-0.000813321049892542,"Decrease","Non-change",0.225289812949038,0.0119772260005412," (12:0)"
"PA_15:0;0_16:0;0 --> LPA_16:0;0",1846.72923600821,1792.00954919443,0.97036940459552,-0.054182446069449,0.957761347183544,0.0187426939624721,0.980196225323936,0.00868697426181197,-0.000813321049892542,"Decrease","Non-change",0.225289812949038,0.0119772260005412," (15:0)"
"PA_16:0;0_16:2;0 --> LPA_16:0;0",1846.72923600821,1792.00954919443,0.97036940459552,-0.054182446069449,0.957761347183544,0.0187426939624721,0.980196225323936,0.00868697426181197,-0.000813321049892542,"Decrease","Non-change",0.225289812949038,0.0119772260005412," (16:2)"
"PA_16:0;0_17:1;0 --> LPA_16:0;0",1846.72923600821,1792.00954919443,0.97036940459552,-0.054182446069449,0.957761347183544,0.0187426939624721,0.980196225323936,0.00868697426181197,-0.000813321049892542,"Decrease","Non-change",0.225289812949038,0.0119772260005412," (17:1)"
"PA_16:0;0_19:1;0 --> LPA_16:0;0",1846.72923600821,1792.00954919443,0.97036940459552,-0.054182446069449,0.957761347183544,0.0187426939624721,0.980196225323936,0.00868697426181197,-0.000813321049892542,"Decrease","Non-change",0.225289812949038,0.0119772260005412," (19:1)"
"PA_16:0;0_19:2;0 --> LPA_16:0;0",1846.72923600821,1792.00954919443,0.97036940459552,-0.054182446069449,0.957761347183544,0.0187426939624721,0.980196225323936,0.00868697426181197,-0.000813321049892542,"Decrease","Non-change",0.225289812949038,0.0119772260005412," (19:2)"
"PA_16:0;0_20:5;0 --> LPA_16:0;0",1846.72923600821,1792.00954919443,0.97036940459552,-0.054182446069449,0.957761347183544,0.0187426939624721,0.980196225323936,0.00868697426181197,-0.000813321049892542,"Decrease","Non-change",0.225289812949038,0.0119772260005412," (20:5)"
"PA_16:0;0_22:6;0 --> LPA_16:0;0",1846.72923600821,1792.00954919443,0.97036940459552,-0.054182446069449,0.957761347183544,0.0187426939624721,0.980196225323936,0.00868697426181197,-0.000813321049892542,"Decrease","Non-change",0.225289812949038,0.0119772260005412," (22:6)"
"DAG_16:0;0_20:1;0 --> PE_16:0;0_20:1;0",0.520312857019835,0.516749134240535,0.993150807766481,-0.232651374297023,0.820304230975923,0.0860250484334766,0.933011799003154,0.0301128640674757,-0.0008529633394318,"Decrease","Non-change",-0.370910558388901,-0.391501251270612,""
"LPI_18:0;0 --> PI_18:0;0_19:3;0",0.184932498543882,0.18267566259663,0.987796434023109,-0.135389981949229,0.894749309226282,0.0482986282263958,0.956848234891058,0.019156939941144,-0.000855578048425356,"Decrease","Non-change",0.0633039483860454,0.123643065158066," (19:3)"
"PA_18:0;0_19:3;0 --> PI_18:0;0_19:3;0",1.10959499126329,1.09605397557978,0.987796434023109,-0.13538998194923,0.894749309226282,0.048298628226396,0.956848234891058,0.019156939941144,-0.000855578048425367,"Decrease","Non-change",0.0633039483860458,0.123643065158066,""
"LPC_18:0;0 --> PC_15:0;0_18:0;0",1.23762967014129,1.18308528856719,0.955928350063006,-0.0507156073816833,0.96046135499547,0.0175201046699208,0.980196225323936,0.00868697426181197,-0.00113925544632579,"Decrease","Non-change",0.666717470398823,1.00126077044326," (15:0)"
"DAG_15:0;0_18:0;0 --> PC_15:0;0_18:0;0",39.6041494445214,37.8587292341501,0.955928350063006,-0.0507156073816833,0.96046135499547,0.0175201046699208,0.980196225323936,0.00868697426181197,-0.00113925544632579,"Decrease","Non-change",0.666717470398823,1.00126077044326,""
"LPA_18:1;0 --> PA_16:0;0_18:1;0",0.0674540226543982,0.0656965459332822,0.973945560962013,-0.08550684996288,0.933394944199054,0.0299345558318348,0.974839999096788,0.0110666593902425,-0.00114011623912102,"Decrease","Non-change",-0.540964676683492,-0.43472555857124," (16:0)"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0",1.45953322291131,1.44981313227035,0.993340274487501,-0.319185788475126,0.755565081425742,0.121728121282941,0.91639489920151,0.0379173368274706,-0.0011734699098727,"Decrease","Non-change",-0.528274114753647,-0.532505446322201,""
"PE_17:0;0_20:4;0 --> PS_17:0;0_20:4;0",0.438713877829329,0.432242885878157,0.985250086039699,-0.156238494110851,0.878675525107851,0.0561714703992854,0.954176634362763,0.0203712225408348,-0.00120421097784056,"Decrease","Non-change",-0.444699847388542,-0.447055314223451,""
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0",0.523770595034827,0.520421230038437,0.993605282487905,-0.365005387199169,0.722028167008802,0.141445859857113,0.898501493458528,0.0464811966849366,-0.00130911697005653,"Decrease","Non-change",-0.426381678474383,-0.435359416166503,""
"PE_18:0;0_20:4;0 --> PS_18:0;0_20:4;0",0.42452751394233,0.419755772703626,0.988759877553303,-0.231597880113429,0.821102193547178,0.0856027876654123,0.933011799003154,0.0301128640674757,-0.00139600109634248,"Decrease","Non-change",0.370539377110347,0.322321082177878,""
"PA_20:1;0_20:4;0 --> LPA_20:1;0",29.9678195910091,29.07128599868,0.97008345603502,-0.0979235518185797,0.923754554777008,0.034443407206434,0.968923761194676,0.0137103936355529,-0.00150928349825379,"Decrease","Non-change",-1.16165013741498,-1.03256570980844," (20:4)"
"PA_18:0;0_22:6;0 --> PI_18:0;0_22:6;0",0.974748581666887,0.94610777064619,0.970617232423443,-0.100134363614767,0.922039362500366,0.0352505382177365,0.968923761194676,0.0137103936355529,-0.00151667629118524,"Decrease","Non-change",4.49149837144908,4.51727880132984,""
"LPA_16:1;0 --> PA_16:1;0_17:1;0",0.107841967719137,0.103780596971528,0.962339608285094,-0.111598144101273,0.913152368342634,0.0394567501663207,0.965206464702263,0.0153797779618453,-0.00218519318528015,"Decrease","Non-change",-0.473159396493819,-0.597846055307039," (17:1)"
"PI_16:0;0_18:1;0 --> LPI_18:1;0",0.201441241173976,0.194204945379548,0.964077386774148,-0.120447482259547,0.906300553762753,0.0427277546467631,0.960748842845399,0.0173901299405436,-0.0022551340687849,"Decrease","Non-change",-0.0119037982755457,-0.0865419672269854," (16:0)"
"DAG_18:1;0_20:1;0 --> PC_18:1;0_20:1;0",0.909001371031934,0.894653331277445,0.984215601635231,-0.273590437270382,0.789468273002334,0.102665318647303,0.924729320506071,0.0339853719244591,-0.00235654983392559,"Decrease","Non-change",-1.23335239220461,-1.18827078911092,""
"PA_16:0;0_16:1;0 --> PG_16:0;0_16:1;0",0.0013373210852038,0.00127793424053208,0.955592680524679,-0.116132963236421,0.909640216864161,0.0411303469394093,0.96242398186595,0.016633563699921,-0.00269536588695325,"Decrease","Non-change",-0.335187389355795,-0.512097757698178,""
"PE_18:1;0_20:1;0 --> PC_18:1;0_20:1;0",1.26573859827491,1.23701949982876,0.977310403202298,-0.248769773221472,0.808122451518959,0.0925228273569675,0.928653005055491,0.0321465315828905,-0.0030635461031195,"Decrease","Non-change",-1.26446343639133,-1.18827078911092,""
"PS_17:0;0_18:1;0 --> LPS_18:1;0",0.169743311641473,0.161703714815672,0.952636738684691,-0.126538559547309,0.901588975319595,0.0449914075066907,0.958635487940621,0.018346497802495,-0.00314948433314452,"Decrease","Non-change",0.120610528551169,0.290554065864819," (17:0)"
"PA_16:0;0_16:1;0 --> PI_16:0;0_16:1;0",0.507198554463062,0.504201803497528,0.994091562487385,-0.83650521280833,0.420671575694889,0.376056831781209,0.691207733015851,0.160391411751203,-0.00321504339608532,"Decrease","Non-change",-0.335187389355795,-0.339941736704356,""
"PE_18:1;0_20:4;0 --> LPE_20:4;0",0.038634498169103,0.0370747977158669,0.959629333182761,-0.156780675077485,0.87825824154193,0.0563777661139172,0.954176634362763,0.0203712225408348,-0.0033517054080538,"Decrease","Non-change",-0.426165092763107,-0.410346328888542," (18:1)"
"PA_18:2;0_20:3;0 --> PI_18:2;0_20:3;0",0.24266460998467,0.230975201630767,0.951828952913066,-0.134179434195943,0.895684209142658,0.047845082302965,0.956912621877019,0.019127716945365,-0.00340780213642651,"Decrease","Non-change",-1.63226584670583,-3.08488487688261,""
"DAG_18:1;0_22:5;0 --> PC_18:1;0_22:5;0",0.858985677016457,0.835134004321448,0.972232746909291,-0.231351055951042,0.821289179561277,0.0855038989403532,0.933011799003154,0.0301128640674757,-0.00347371276476594,"Decrease","Non-change",1.61206359507497,1.5032835600524,""
"PC_16:0;0_16:2;0 --> LPC_16:0;0",8.12120653015598,7.49690411689631,0.923126888727496,-0.0908909011438681,0.92921327474741,0.0318845944934462,0.973715826219988,0.0115677711622776,-0.00367945437686271,"Decrease","Non-change",1.47117305908726,0.225289812949038," (16:2)"
"LPA_18:1;0 --> PA_18:1;0_18:2;0",0.233243069697209,0.224814676763565,0.963864337128708,-0.193979532703017,0.849727664833544,0.0707202420635566,0.940892778671961,0.0264598646537728,-0.00375510284184648,"Decrease","Non-change",-0.540964676683492,-0.53032187585978," (18:2)"
"LPA_16:1;0 --> PA_16:1;0_18:0;0",0.205491221169456,0.198900794117714,0.967928425291185,-0.221938136800905,0.828428646996693,0.0817448916502943,0.93560437577306,0.0289077556854049,-0.00384427631561984,"Decrease","Non-change",-0.473159396493819,-0.426381678474383," (18:0)"
"PC_18:2;0_20:3;0 --> PS_18:2;0_20:3;0",0.723580965087239,0.684172625483755,0.945537069789098,-0.147563611017381,0.885357197499963,0.0528814777704413,0.956150813489594,0.0194736011333098,-0.00427251006691597,"Decrease","Non-change",-1.56954910434967,-3.08488487688261,""
"PA_18:1;0_18:2;0 --> PG_18:1;0_18:2;0",0.143019600490888,0.134569964430751,0.94091973386071,-0.160006330044383,0.875776454494008,0.05760673512104,0.954176634362763,0.0203712225408348,-0.00506112251162776,"Decrease","Non-change",-0.53032187585978,-0.601681485247054,""
"DAG_16:0;0_18:0;0 --> PA_16:0;0_18:0;0",1.06991924813808,1.05028464677323,0.981648520298127,-0.474521018330934,0.644409068388302,0.19083835664002,0.853941560155527,0.0685718494168577,-0.00509949392403687,"Decrease","Non-change",0.874579741614011,0.856755955576085,""
"LPE_18:1;0 --> PE_18:1;0_20:3;0",5.9938649434863,5.67131976373828,0.946187446198878,-0.177725420815342,0.862169140976026,0.0644075256060795,0.947001044405393,0.0236495420323664,-0.00513985420588396,"Decrease","Non-change",-0.439168211983054,-0.673066154692408," (20:3)"
"PI_18:1;0_22:5;0 --> DAG_18:1;0_22:5;0",1.61176705468352,1.54682820880629,0.959709533900367,-0.238022298002365,0.816239377396631,0.0881824576225915,0.932114696108471,0.030530644703724,-0.00523188899264298,"Decrease","Non-change",1.67194893320865,1.61206359507497,""
"LPA_14:0;0 --> PA_14:0;0_16:0;0",1.85234085479529,1.70750636133703,0.921810020502805,-0.136061744257441,0.894230582485069,0.0485504814402657,0.956848234891058,0.019156939941144,-0.00570267373313497,"Decrease","Non-change",2.27882573169687,0.81265207361398," (16:0)"
"PA_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0",0.99491636237084,0.988903995660082,0.993956912421833,-1.33218300123467,0.209741701895971,0.678315212344691,0.508774771339673,0.29347443222524,-0.00593171860183368,"Decrease","Non-change",-0.453560073006076,-0.455588782831559,""
"PA_16:1;0_18:0;0 --> LPA_16:1;0",5.31772772352728,5.11084327236049,0.961095328320126,-0.276710667089481,0.787132682107584,0.103952055124656,0.924729320506071,0.0339853719244591,-0.00595110546090373,"Decrease","Non-change",-0.426381678474383,-0.473159396493819," (18:0)"
"LPI_18:0;0 --> PI_18:0;0_20:4;0",24.2111075964874,22.7241149568771,0.938582213404146,-0.186485537738741,0.855458751964394,0.0678009261884854,0.945325125908129,0.0244187987886234,-0.00620005393551285,"Decrease","Non-change",0.0633039483860454,0.302541474702833," (20:4)"
"LPC_16:1;0 --> PC_16:1;0_16:1;0",155.968517460441,142.22277904423,0.911868506285586,-0.141788951135171,0.88981022445548,0.0507026082540973,0.956848234891058,0.019156939941144,-0.00674863355783263,"Decrease","Decrease",0.0264670410266608,-0.325686917824867," (16:1)"
"PC_18:1;0_22:6;0 --> PS_18:1;0_22:6;0",0.400067421348926,0.373250826169375,0.932969810215656,-0.204496316169314,0.841700216003644,0.0748425613720654,0.93579271982519,0.0288203378059949,-0.00749156802618208,"Decrease","Non-change",3.94857814243513,5.24918590864555,""
"PC_16:0;0_16:1;0 --> PG_16:0;0_16:1;0",0.00140774926952502,0.00130552083645293,0.927381647225726,-0.18989305336887,0.852851728884619,0.0691264658130263,0.94339716016155,0.0253054354127938,-0.00751853443130001,"Decrease","Non-change",-0.311227352533158,-0.512097757698178,""
"LPA_18:2;0 --> PA_18:1;0_18:2;0",1.66104252962379,1.62641709511636,0.979154396175949,-0.595684601944377,0.563441392886753,0.249151250992477,0.795361140410461,0.0994356315013755,-0.00757213714656356,"Decrease","Non-change",-0.527807588807416,-0.53032187585978," (18:1)"
"PE_16:0;0_18:1;0 --> LPE_18:1;0",0.0475982701264836,0.0444545264494735,0.93395256448068,-0.210163829707027,0.837381922036431,0.0770764191846611,0.93560437577306,0.0289077556854049,-0.00759810227413373,"Decrease","Non-change",-0.429965072157734,-0.439168211983054," (16:0)"
