"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"18:0;0 --> w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","18:0;0","w9-20:3;0",-5.28518639940455,-2.06012068650353,"Suppressed","yes","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"18:0;0 --> w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","18:0;0","w9-20:3;0",-5.29263491097303,-2.06333787147981,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0","w9-18:1;0","w9-22:1;0",-5.36184514617345,-2.08688311729292,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-22:1;0"
"w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","w9-18:2;0","w9-20:3;0",-5.38533834581024,-2.0967061027126,"Suppressed","yes","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","w9-20:1;0","w9-20:3;0",-5.3949543328965,-2.10072674282993,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:2;0 --> w9-20:2;0","w9-18:2;0","w9-20:2;0",-5.37195599104129,-2.10832775281069,"Suppressed","yes","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-18:2;0","w9-18:1;0","w9-18:2;0",-5.38356868916224,-2.11315605426065,"Suppressed","yes","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-20:1;0 --> w9-20:2;0","w9-20:1;0","w9-20:2;0",-5.38373312190855,-2.11322442173728,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-20:1;0","w9-18:1;0","w9-20:1;0",-5.3953458200295,-2.11805272318724,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0","w9-18:1;0","w9-20:2;0",-6.58875727768024,-2.59988007664051,"Suppressed","yes","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0","w9-18:1;0","w9-20:3;0",-6.57132448778583,-2.60100759066248,"Suppressed","yes","w9-18:1;0 --> w9-18:2;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0","w9-18:1;0","w9-20:2;0",-6.5983732647665,-2.60390071675783,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
"w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0","w9-18:1;0","w9-20:3;0",-6.57965217688499,-2.60456321311369,"Suppressed","yes","w9-18:1;0 --> w9-20:1;0 --> w9-20:2;0 --> w9-20:3;0"
