"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"G3P --> LPA_20:3;0 --> PA_16:0;0_20:3;0 --> PI_16:0;0_20:3;0 --> DAG_16:0;0_20:3;0 --> PE_16:0;0_20:3;0 --> PS_16:0;0_20:3;0","G3P","PS_16:0;0_20:3;0",-1.71296965525626,-0.334739423642735,"Suppressed","no","16:0;0_20:3;0"
"LPA_20:3;0 --> PA_18:0;0_20:3;0 --> DAG_18:0;0_20:3;0 --> PC_18:0;0_20:3;0 --> PS_18:0;0_20:3;0 --> PE_18:0;0_20:3;0 --> LPE_20:3;0","LPA_20:3;0","LPE_20:3;0",-1.71314424467607,-0.334842181404845,"Suppressed","no","18:0;0_20:3;0"
"PA_18:0;0_22:5;0 --> PI_18:0;0_22:5;0 --> DAG_18:0;0_22:5;0 --> PE_18:0;0_22:5;0 --> LPE_18:0;0","PA_18:0;0_22:5;0","LPE_18:0;0",-1.54848197575103,-0.334869976280019,"Suppressed","no","18:0;0_22:5;0"
"LPA_16:1;0 --> PA_16:1;0_20:3;0 --> DAG_16:1;0_20:3;0 --> PE_16:1;0_20:3;0 --> PC_16:1;0_20:3;0","LPA_16:1;0","PC_16:1;0_20:3;0",-1.54891046590031,-0.335115848003635,"Suppressed","no","16:1;0_20:3;0"
"G3P --> LPA_18:2;0 --> PA_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:7;0","G3P","CL_72:7;0",-1.55022738111714,-0.335871506482058,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_17:0;0","G3P","LPA_17:0;0",-1.201710964889,-0.336583663755393,"Suppressed","no",""
"LPA_16:1;0 --> PA_16:1;0_16:1;0 --> DAG_16:1;0_16:1;0 --> PE_16:1;0_16:1;0 --> PC_16:1;0_16:1;0 --> LPC_16:1;0","LPA_16:1;0","LPC_16:1;0",-1.6158354424845,-0.336631031277058,"Suppressed","no","16:1;0_16:1;0"
"DAG_18:0;0_22:5;0 --> PE_18:0;0_22:5;0","DAG_18:0;0_22:5;0","PE_18:0;0_22:5;0",-1.20525500402584,-0.338620354498675,"Suppressed","no","18:0;0_22:5;0"
"PA_14:0;0_18:1;0 --> PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> PS_14:0;0_18:1;0 --> LPS_18:1;0","PA_14:0;0_18:1;0","LPS_18:1;0",-1.61922524577013,-0.338637315391885,"Suppressed","no","14:0;0_18:1;0"
"PA_14:0;0_18:1;0 --> PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PE_14:0;0_18:1;0 --> PS_14:0;0_18:1;0 --> LPS_18:1;0","PA_14:0;0_18:1;0","LPS_18:1;0",-1.61963883089051,-0.338882099288538,"Suppressed","no","14:0;0_18:1;0"
"PA_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> PS_14:0;0_18:1;0","PA_14:0;0_18:1;0","PS_14:0;0_18:1;0",-1.44448535300126,-0.339420368306471,"Suppressed","no","14:0;0_18:1;0"
"PA_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PE_14:0;0_18:1;0 --> PS_14:0;0_18:1;0","PA_14:0;0_18:1;0","PS_14:0;0_18:1;0",-1.44499188925632,-0.339711130606117,"Suppressed","no","14:0;0_18:1;0"
"PA_18:0;0_20:3;0 --> PI_18:0;0_20:3;0 --> DAG_18:0;0_20:3;0 --> PC_18:0;0_20:3;0 --> PS_18:0;0_20:3;0 --> PE_18:0;0_20:3;0 --> LPE_20:3;0","PA_18:0;0_20:3;0","LPE_20:3;0",-1.72271231849381,-0.340473644378164,"Suppressed","no","18:0;0_20:3;0"
"LPA_20:4;0 --> PA_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0 --> PC_18:1;0_20:4;0 --> PS_18:1;0_20:4;0 --> PE_18:1;0_20:4;0","LPA_20:4;0","PE_18:1;0_20:4;0",-1.62324387590775,-0.341015776066178,"Suppressed","no","18:1;0_20:4;0"
"LPA_20:4;0 --> PA_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0 --> PE_18:1;0_20:4;0 --> PC_18:1;0_20:4;0 --> PS_18:1;0_20:4;0","LPA_20:4;0","PS_18:1;0_20:4;0",-1.62324387590775,-0.341015776066178,"Suppressed","no","18:1;0_20:4;0"
"LPA_18:2;0 --> PA_18:2;0_18:2;0 --> PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0","LPA_18:2;0","DAG_18:2;0_18:2;0",-1.44755317283493,-0.341181360418713,"Suppressed","no","18:2;0_18:2;0"
"PE_18:0;0_22:4;0 --> PS_18:0;0_22:4;0","PE_18:0;0_22:4;0","PS_18:0;0_22:4;0",-1.2108153785365,-0.341815794181415,"Suppressed","no","18:0;0_22:4;0"
"PS_18:0;0_22:4;0 --> PE_18:0;0_22:4;0","PS_18:0;0_22:4;0","PE_18:0;0_22:4;0",-1.2108153785365,-0.341815794181415,"Suppressed","no","18:0;0_22:4;0"
"PC_15:0;0_16:1;0 --> LPC_16:1;0","PC_15:0;0_16:1;0","LPC_16:1;0",-1.21304607242956,-0.343097730815772,"Suppressed","no","15:0;0_16:1;0"
"G3P --> LPA_20:4;0 --> PA_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0 --> PE_18:1;0_20:4;0","G3P","PE_18:1;0_20:4;0",-1.56298802532513,-0.343193685512739,"Suppressed","no","18:1;0_20:4;0"
"G3P --> LPA_18:1;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0 --> CL_72:5;0","G3P","CL_72:5;0",-1.83503004227515,-0.345184892923257,"Suppressed","no","18:0;0_18:1;0"
"LPA_18:2;0 --> PA_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:4;0","LPA_18:2;0","CL_72:4;0",-1.45666073868409,-0.346409291813528,"Suppressed","no","16:0;0_18:2;0"
"PG_18:1;0_18:2;0 --> CL_72:5;0","PG_18:1;0_18:2;0","CL_72:5;0",-1.21926664983324,-0.346672576331511,"Suppressed","no","18:1;0_18:2;0"
"PA_18:0;0_20:3;0 --> DAG_18:0;0_20:3;0 --> PE_18:0;0_20:3;0 --> PS_18:0;0_20:3;0 --> LPS_18:0;0","PA_18:0;0_20:3;0","LPS_18:0;0",-1.56962928727136,-0.347004504791717,"Suppressed","no","18:0;0_20:3;0"
"G3P --> LPA_16:1;0 --> PA_16:1;0_20:4;0 --> PI_16:1;0_20:4;0","G3P","PI_16:1;0_20:4;0",-1.45808640375046,-0.347227653083971,"Suppressed","no","16:1;0_20:4;0"
"PG_18:0;0_18:1;0 --> CL_72:4;0","PG_18:0;0_18:1;0","CL_72:4;0",-1.22356513422809,-0.349142832172128,"Suppressed","no","18:0;0_18:1;0"
"LPA_18:1;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PS_18:0;0_18:1;0 --> LPS_18:1;0","LPA_18:1;0","LPS_18:1;0",-1.73801469598082,-0.349480135534416,"Suppressed","no","18:0;0_18:1;0"
"PI_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0 --> PC_17:0;0_18:1;0 --> PS_17:0;0_18:1;0 --> PE_17:0;0_18:1;0 --> LPE_18:1;0","PI_17:0;0_18:1;0","LPE_18:1;0",-1.63804202929679,-0.349774189924292,"Suppressed","no","17:0;0_18:1;0"
"G3P --> LPA_22:4;0 --> PA_18:0;0_22:4;0 --> DAG_18:0;0_22:4;0 --> PE_18:0;0_22:4;0 --> PS_18:0;0_22:4;0 --> LPS_18:0;0","G3P","LPS_18:0;0",-1.74129545951793,-0.351411088277402,"Suppressed","no","18:0;0_22:4;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_16:0;0","G3P","LPE_16:0;0",-1.8483229435681,-0.352968334168188,"Suppressed","no","16:0;0_18:1;0"
"LPA_16:0;0 --> PA_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_68:2;0","LPA_16:0;0","CL_68:2;0",-1.4681834090213,-0.353023543195914,"Suppressed","no","16:0;0_18:1;0"
"LPA_20:3;0 --> PA_16:0;0_20:3;0 --> PI_16:0;0_20:3;0 --> DAG_16:0;0_20:3;0 --> PE_16:0;0_20:3;0 --> LPE_20:3;0","LPA_20:3;0","LPE_20:3;0",-1.64468976502161,-0.353708709263747,"Suppressed","no","16:0;0_20:3;0"
"G3P --> LPA_14:0;0 --> PA_14:0;0_18:1;0 --> PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> PS_14:0;0_18:1;0 --> PE_14:0;0_18:1;0","G3P","PE_14:0;0_18:1;0",-1.85092088930576,-0.354489518863762,"Suppressed","no","14:0;0_18:1;0"
"G3P --> LPA_14:0;0 --> PA_14:0;0_18:1;0 --> PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PE_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> PS_14:0;0_18:1;0","G3P","PS_14:0;0_18:1;0",-1.85092088930576,-0.354489518863762,"Suppressed","no","14:0;0_18:1;0"
"PE_18:0;0_20:3;0 --> PS_18:0;0_20:3;0","PE_18:0;0_20:3;0","PS_18:0;0_20:3;0",-1.23459802594639,-0.355483221644897,"Suppressed","no","18:0;0_20:3;0"
"PS_18:0;0_20:3;0 --> PE_18:0;0_20:3;0","PS_18:0;0_20:3;0","PE_18:0;0_20:3;0",-1.23459802594639,-0.355483221644897,"Suppressed","no","18:0;0_20:3;0"
"PA_17:0;0_18:1;0 --> PI_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0 --> PC_17:0;0_18:1;0 --> PS_17:0;0_18:1;0 --> PE_17:0;0_18:1;0 --> LPE_18:1;0","PA_17:0;0_18:1;0","LPE_18:1;0",-1.74959883088962,-0.356298187742155,"Suppressed","no","17:0;0_18:1;0"
"G3P --> LPA_20:3;0 --> PA_16:1;0_20:3;0 --> DAG_16:1;0_20:3;0","G3P","DAG_16:1;0_20:3;0",-1.47514945682118,-0.357022198884377,"Suppressed","no","16:1;0_20:3;0"
"PA_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0 --> PE_17:0;0_18:1;0","PA_17:0;0_18:1;0","PE_17:0;0_18:1;0",-1.38103534436841,-0.357458801398569,"Suppressed","no","17:0;0_18:1;0"
"G3P --> LPA_18:1;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0 --> CL_72:4;0","G3P","CL_72:4;0",-1.9050857909821,-0.358896675663339,"Suppressed","no","18:0;0_18:1;0"
"PA_18:1;0_20:4;0 --> PI_18:1;0_20:4;0 --> LPI_18:1;0","PA_18:1;0_20:4;0","LPI_18:1;0",-1.38445485987696,-0.359444236567006,"Suppressed","no","18:1;0_20:4;0"
"PA_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:5;0","PA_16:0;0_18:1;0","CL_70:5;0",-1.38542256470001,-0.360006104230288,"Suppressed","no","16:0;0_18:1;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_72:5;0","G3P","CL_72:5;0",-1.86160051175476,-0.360742797363162,"Suppressed","no","16:0;0_18:1;0"
"LPA_17:0;0 --> PA_17:0;0_18:1;0 --> PI_17:0;0_18:1;0 --> LPI_18:1;0","LPA_17:0;0","LPI_18:1;0",-1.48579164242035,-0.363131033794253,"Suppressed","no","17:0;0_18:1;0"
"PS_17:0;0_20:4;0 --> PE_17:0;0_20:4;0 --> LPE_20:4;0","PS_17:0;0_20:4;0","LPE_20:4;0",-1.39302823930971,-0.364422102289672,"Suppressed","no","17:0;0_20:4;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> LPC_18:1;0","DAG_18:1;0_18:1;0","LPC_18:1;0",-1.39420919458018,-0.365107787182893,"Suppressed","no","18:1;0_18:1;0"
"LPA_18:0;0 --> PA_18:0;0_20:2;0 --> PI_18:0;0_20:2;0","LPA_18:0;0","PI_18:0;0_20:2;0",-1.39626600112816,-0.366302007839246,"Suppressed","no","18:0;0_20:2;0"
"PC_17:1;0_18:0;0 --> PS_17:1;0_18:0;0 --> LPS_18:0;0","PC_17:1;0_18:0;0","LPS_18:0;0",-1.39663774256509,-0.366517847925538,"Suppressed","no","17:1;0_18:0;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_24:0;0 --> PI_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0","G3P","DAG_18:1;0_24:0;0",-1.60437781566315,-0.366943540924245,"Suppressed","no","18:1;0_24:0;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0 --> PC_18:1;0_24:0;0","G3P","PC_18:1;0_24:0;0",-1.60437781566315,-0.366943540924245,"Suppressed","no","18:1;0_24:0;0"
"DAG_17:0;0_18:1;0 --> PE_17:0;0_18:1;0","DAG_17:0;0_18:1;0","PE_17:0;0_18:1;0",-1.25538828015639,-0.367430978615148,"Suppressed","no","17:0;0_18:1;0"
"LPA_20:4;0 --> PA_18:1;0_20:4;0 --> PI_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0 --> PC_18:1;0_20:4;0","LPA_20:4;0","PC_18:1;0_20:4;0",-1.60581480106492,-0.367768096816942,"Suppressed","no","18:1;0_20:4;0"
"PA_18:1;0_22:4;0 --> DAG_18:1;0_22:4;0","PA_18:1;0_22:4;0","DAG_18:1;0_22:4;0",-1.25701095489191,-0.368363498399944,"Suppressed","no","18:1;0_22:4;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:5;0","G3P","CL_70:5;0",-1.61379679755053,-0.372348242328192,"Suppressed","no","16:0;0_18:1;0"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0 --> LPE_16:0;0","PS_16:0;0_18:2;0","LPE_16:0;0",-1.40794265277486,-0.373081691911738,"Suppressed","no","16:0;0_18:2;0"
"LPA_17:0;0 --> PA_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0 --> PE_17:0;0_18:1;0 --> LPE_18:1;0","LPA_17:0;0","LPE_18:1;0",-1.61557394359802,-0.37336798563514,"Suppressed","no","17:0;0_18:1;0"
"PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:7;0","PC_18:1;0_18:2;0","CL_72:7;0",-1.40936789604955,-0.373909215025489,"Suppressed","no","18:1;0_18:2;0"
"PA_17:0;0_18:1;0 --> PI_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0","PA_17:0;0_18:1;0","DAG_17:0;0_18:1;0",-1.41214530456596,-0.375521830769388,"Suppressed","no","17:0;0_18:1;0"
"G3P --> LPA_18:2;0 --> PA_16:0;0_18:2;0 --> PG_16:0;0_18:2;0 --> CL_72:6;0","G3P","CL_72:6;0",-1.62010909372371,-0.375970297917347,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_20:3;0 --> PA_16:0;0_20:3;0 --> DAG_16:0;0_20:3;0 --> PE_16:0;0_20:3;0 --> LPE_20:3;0","G3P","LPE_20:3;0",-1.68615328005123,-0.378249245849258,"Suppressed","no","16:0;0_20:3;0"
"G3P --> LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","G3P","PS_18:0;0_18:2;0",-1.78777687994379,-0.378768569319223,"Suppressed","no","18:0;0_18:2;0"
"PS_16:1;0_20:3;0 --> PE_16:1;0_20:3;0 --> PC_16:1;0_20:3;0 --> LPC_16:1;0","PS_16:1;0_20:3;0","LPC_16:1;0",-1.51349276475962,-0.379032051645521,"Suppressed","no","16:1;0_20:3;0"
"PS_18:1;0_20:4;0 --> PE_18:1;0_20:4;0 --> LPE_18:1;0","PS_18:1;0_20:4;0","LPE_18:1;0",-1.41820970543219,-0.379042936237463,"Suppressed","no","18:1;0_20:4;0"
"G3P --> LPA_20:3;0 --> PA_18:0;0_20:3;0 --> PI_18:0;0_20:3;0 --> DAG_18:0;0_20:3;0 --> PC_18:0;0_20:3;0 --> PS_18:0;0_20:3;0","G3P","PS_18:0;0_20:3;0",-1.78975843955061,-0.379934852080808,"Suppressed","no","18:0;0_20:3;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_20:2;0 --> PI_18:0;0_20:2;0 --> LPI_18:0;0","G3P","LPI_18:0;0",-1.62941355642876,-0.381309287125117,"Suppressed","no","18:0;0_20:2;0"
"PA_16:1;0_17:1;0 --> DAG_16:1;0_17:1;0 --> PC_16:1;0_17:1;0 --> LPC_16:1;0","PA_16:1;0_17:1;0","LPC_16:1;0",-1.51859771097734,-0.381962396486557,"Suppressed","no","16:1;0_17:1;0"
"G3P --> LPA_20:4;0 --> PA_18:1;0_20:4;0 --> PI_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0 --> PC_18:1;0_20:4;0 --> LPC_18:1;0","G3P","LPC_18:1;0",-1.79441122839876,-0.382673335146483,"Suppressed","no","18:1;0_20:4;0"
"G3P --> LPA_18:1;0 --> PA_18:0;0_18:1;0 --> PI_18:0;0_18:1;0 --> DAG_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> PC_18:0;0_18:1;0 --> PG_18:0;0_18:1;0 --> CL_72:5;0","G3P","CL_72:5;0",-1.94825084264793,-0.384113324180908,"Suppressed","no","18:0;0_18:1;0"
"PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PE_14:0;0_18:1;0 --> LPE_18:1;0","PI_14:0;0_18:1;0","LPE_18:1;0",-1.52382637310779,-0.384963756823376,"Suppressed","no","14:0;0_18:1;0"
"DAG_18:0;0_22:5;0 --> PE_18:0;0_22:5;0 --> PS_18:0;0_22:5;0 --> LPS_18:0;0","DAG_18:0;0_22:5;0","LPS_18:0;0",-1.52459717238018,-0.385406211567262,"Suppressed","no","18:0;0_22:5;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_18:1;0","G3P","LPE_18:1;0",-1.95104655033169,-0.385746552343475,"Suppressed","no","16:0;0_18:1;0"
"PS_18:1;0_20:4;0 --> PE_18:1;0_20:4;0 --> LPE_20:4;0","PS_18:1;0_20:4;0","LPE_20:4;0",-1.43154016392253,-0.386782851740683,"Suppressed","no","18:1;0_20:4;0"
"PC_20:1;0_20:4;0 --> PS_20:1;0_20:4;0","PC_20:1;0_20:4;0","PS_20:1;0_20:4;0",-1.2896637762306,-0.387128443253769,"Suppressed","no","20:1;0_20:4;0"
"PI_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0","PI_17:0;0_18:1;0","DAG_17:0;0_18:1;0",-1.29349004435753,-0.389327325538794,"Suppressed","no","17:0;0_18:1;0"
"DAG_16:0;0_20:1;0 --> PC_16:0;0_20:1;0 --> LPC_16:0;0","DAG_16:0;0_20:1;0","LPC_16:0;0",-1.43675539308248,-0.389810912107638,"Suppressed","no","16:0;0_20:1;0"
"DAG_18:1;0_20:4;0 --> PE_18:1;0_20:4;0 --> PC_18:1;0_20:4;0 --> LPC_18:1;0","DAG_18:1;0_20:4;0","LPC_18:1;0",-1.53360857219929,-0.390578941669447,"Suppressed","no","18:1;0_20:4;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> PC_16:0;0_18:1;0 --> PG_16:0;0_18:1;0 --> CL_70:4;0","G3P","CL_70:4;0",-1.91402114318691,-0.391436841934964,"Suppressed","no","16:0;0_18:1;0"
"G3P --> LPA_18:1;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0","G3P","DAG_16:0;0_18:1;0",-1.64868160475446,-0.392365476539468,"Suppressed","no","16:0;0_18:1;0"
"LPA_20:4;0 --> PA_18:1;0_20:4;0 --> PI_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0 --> PC_18:1;0_20:4;0 --> PS_18:1;0_20:4;0","LPA_20:4;0","PS_18:1;0_20:4;0",-1.71199321017509,-0.393542829862056,"Suppressed","no","18:1;0_20:4;0"
"PI_20:1;0_20:4;0 --> LPI_20:4;0","PI_20:1;0_20:4;0","LPI_20:4;0",-1.30095078155843,-0.39361486690288,"Suppressed","no","20:1;0_20:4;0"
"G3P --> LPA_16:1;0 --> PA_16:1;0_20:3;0 --> DAG_16:1;0_20:3;0 --> PE_16:1;0_20:3;0 --> PC_16:1;0_20:3;0 --> LPC_16:1;0","G3P","LPC_16:1;0",-1.81337413087137,-0.393834294517762,"Suppressed","no","16:1;0_20:3;0"
"PA_18:0;0_22:5;0 --> PI_18:0;0_22:5;0 --> DAG_18:0;0_22:5;0","PA_18:0;0_22:5;0","DAG_18:0;0_22:5;0",-1.44434505317764,-0.394217611837978,"Suppressed","no","18:0;0_22:5;0"
"LPA_20:4;0 --> PA_18:1;0_20:4;0 --> PI_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0 --> PE_18:1;0_20:4;0 --> LPE_18:1;0","LPA_20:4;0","LPE_18:1;0",-1.71388487877298,-0.394662430127519,"Suppressed","no","18:1;0_20:4;0"
"PS_17:0;0_18:1;0 --> PE_17:0;0_18:1;0 --> LPE_18:1;0","PS_17:0;0_18:1;0","LPE_18:1;0",-1.44558083676368,-0.394935131084831,"Suppressed","no","17:0;0_18:1;0"
"G3P --> LPA_18:1;0 --> PA_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> LPC_14:0;0","G3P","LPC_14:0;0",-1.71442048409334,-0.39497943272487,"Suppressed","no","14:0;0_18:1;0"
"LPA_16:1;0 --> PA_16:1;0_20:3;0","LPA_16:1;0","PA_16:1;0_20:3;0",-1.30550083171517,-0.396229692721075,"Suppressed","no","16:1;0_20:3;0"
"G3P --> LPA_17:0;0 --> PA_17:0;0_18:1;0 --> PI_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0 --> PE_17:0;0_18:1;0 --> PC_17:0;0_18:1;0 --> LPC_18:1;0","G3P","LPC_18:1;0",-1.92223366006766,-0.396245547063038,"Suppressed","no","17:0;0_18:1;0"
"G3P --> LPA_17:0;0 --> PA_17:0;0_18:1;0 --> PI_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0 --> PE_17:0;0_18:1;0 --> PS_17:0;0_18:1;0 --> LPS_18:1;0","G3P","LPS_18:1;0",-1.92282621262361,-0.396592506534268,"Suppressed","no","17:0;0_18:1;0"
"G3P --> LPA_17:0;0 --> PA_17:0;0_18:1;0 --> PI_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0 --> PC_17:0;0_18:1;0 --> PS_17:0;0_18:1;0 --> PE_17:0;0_18:1;0","G3P","PE_17:0;0_18:1;0",-1.92320259109382,-0.396812888800277,"Suppressed","no","17:0;0_18:1;0"
"G3P --> LPA_17:0;0 --> PA_17:0;0_18:1;0 --> PI_17:0;0_18:1;0 --> DAG_17:0;0_18:1;0 --> PE_17:0;0_18:1;0 --> PC_17:0;0_18:1;0 --> PS_17:0;0_18:1;0","G3P","PS_17:0;0_18:1;0",-1.92320259109382,-0.396812888800277,"Suppressed","no","17:0;0_18:1;0"
"PC_18:1;0_20:4;0 --> PS_18:1;0_20:4;0","PC_18:1;0_20:4;0","PS_18:1;0_20:4;0",-1.30742551081469,-0.397335768572509,"Suppressed","no","18:1;0_20:4;0"
"LPA_18:1;0 --> PA_16:0;0_18:1;0 --> PI_16:0;0_18:1;0 --> DAG_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_16:0;0","LPA_18:1;0","LPE_16:0;0",-1.71906380065527,-0.397727619411037,"Suppressed","no","16:0;0_18:1;0"
"G3P --> LPA_20:4;0 --> PA_18:1;0_20:4;0 --> PI_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0","G3P","DAG_18:1;0_20:4;0",-1.6602080500087,-0.398979460470315,"Suppressed","no","18:1;0_20:4;0"
"PE_18:1;0_20:4;0 --> LPE_18:1;0","PE_18:1;0_20:4;0","LPE_18:1;0",-1.31070197693732,-0.399218690279912,"Suppressed","no","18:1;0_20:4;0"
"LPA_20:4;0 --> PA_18:1;0_20:4;0 --> PI_18:1;0_20:4;0 --> DAG_18:1;0_20:4;0 --> PE_18:1;0_20:4;0 --> LPE_20:4;0","LPA_20:4;0","LPE_20:4;0",-1.72331093636783,-0.40024132306745,"Suppressed","no","18:1;0_20:4;0"
"PS_18:1;0_19:1;0 --> LPS_18:1;0","PS_18:1;0_19:1;0","LPS_18:1;0",-1.31324127977995,-0.400677978508478,"Suppressed","no","18:1;0_19:1;0"
"PA_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:7;0","PA_18:1;0_18:2;0","CL_72:7;0",-1.45711002986546,-0.40162919794628,"Suppressed","no","18:1;0_18:2;0"
"PG_18:0;0_18:1;0 --> CL_72:5;0","PG_18:0;0_18:1;0","CL_72:5;0",-1.3151320364576,-0.401764559800188,"Suppressed","no","18:0;0_18:1;0"
"LPA_18:1;0 --> PA_14:0;0_18:1;0 --> PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> LPC_14:0;0","LPA_18:1;0","LPC_14:0;0",-1.72719286512114,-0.402538875856329,"Suppressed","no","14:0;0_18:1;0"
"PI_18:0;0_20:3;0 --> DAG_18:0;0_20:3;0","PI_18:0;0_20:3;0","DAG_18:0;0_20:3;0",-1.31650125429188,-0.402551422806191,"Suppressed","no","18:0;0_20:3;0"
"G3P --> LPA_22:4;0 --> PA_18:0;0_22:4;0 --> DAG_18:0;0_22:4;0 --> PE_18:0;0_22:4;0 --> PS_18:0;0_22:4;0","G3P","PS_18:0;0_22:4;0",-1.72774818666136,-0.402867547667308,"Suppressed","no","18:0;0_22:4;0"
"PE_14:0;0_18:1;0 --> LPE_18:1;0","PE_14:0;0_18:1;0","LPE_18:1;0",-1.32024927103444,-0.404705335534157,"Suppressed","no","14:0;0_18:1;0"
"LPA_20:4;0 --> PA_20:1;0_20:4;0 --> PI_20:1;0_20:4;0 --> LPI_20:4;0","LPA_20:4;0","LPI_20:4;0",-1.55827139468685,-0.404735912489407,"Suppressed","no","20:1;0_20:4;0"
"G3P --> LPA_20:3;0 --> PA_18:0;0_20:3;0 --> PI_18:0;0_20:3;0 --> DAG_18:0;0_20:3;0 --> PE_18:0;0_20:3;0 --> PC_18:0;0_20:3;0","G3P","PC_18:0;0_20:3;0",-1.83428253343401,-0.406140313169548,"Suppressed","no","18:0;0_20:3;0"
"PG_18:1;0_18:2;0 --> CL_70:4;0","PG_18:1;0_18:2;0","CL_70:4;0",-1.32410791269753,-0.406922822264246,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:1;0 --> PA_18:1;0_24:0;0 --> DAG_18:1;0_24:0;0","LPA_18:1;0","DAG_18:1;0_24:0;0",-1.46732343985578,-0.40755929632827,"Suppressed","no","18:1;0_24:0;0"
